"","GAZP","SBER","GMKN","MGNT"
"2017-02-10",140.5,165.5,10072,10002
"2017-02-13",141.2,164.7,9890,10078
"2017-02-14",140.62,162.7,9740,10030
"2017-02-15",139.72,163.5,9940,10000
"2017-02-16",139.16,166.49,9957,9930
"2017-02-17",138.12,165.49,9720,9700
"2017-02-20",138.5,165.44,9585,9577
"2017-02-21",138.35,167,9677,9540
"2017-02-22",136.68,165.9,9600,9194
"2017-02-24",136.75,165.51,9498,8825
"2017-02-27",135.07,160.95,9341,9190
"2017-02-28",134,156,9311,9133
"2017-03-01",133.85,160,9371,9150
"2017-03-02",131.3,163.4,9306,9250
"2017-03-03",134.8,164.4,9336,9175
"2017-03-06",134.6,162,9324,9250
"2017-03-07",132.89,160.98,9061,9233
"2017-03-09",129,156.2,8807,9061
"2017-03-10",128.78,157.5,8855,9155
"2017-03-13",129.93,158.92,8965,9235
"2017-03-14",128.8,157.42,9097,9270
"2017-03-15",127.6,156.2,9057,9346
"2017-03-16",128.05,158.35,9054,9700
"2017-03-17",128.94,161.15,9169,9700
"2017-03-20",128.79,163.8,9011,9780
"2017-03-21",129.3,162.98,9109,9730
"2017-03-22",131.65,162.92,9180,9440
"2017-03-23",130.99,164.15,9182,9370
"2017-03-24",130.05,164.52,9165,9350
"2017-03-27",128.8,162.69,8891,9351
"2017-03-28",129.2,163.66,9011,9600
"2017-03-29",128.81,163.22,8985,9327
"2017-03-30",128.49,163.5,8989,9580
"2017-03-31",127.9,159.8,8929,9261
"2017-04-03",127.21,161.8,8974,9313
"2017-04-04",128.81,163.5,9000,9261
"2017-04-05",130.69,168.1,9186,9470
"2017-04-06",130.5,167.49,9133,9550
"2017-04-07",128.72,161.49,9025,9430
"2017-04-10",126.16,155.2,8956,9360
"2017-04-11",126,156,8964,9265
"2017-04-12",125.05,150.28,8924,9100
"2017-04-13",124.54,152,8775,9160
"2017-04-14",122.85,149.24,8710,8985
"2017-04-17",123.7,153.99,8841,9135
"2017-04-18",122.22,153.4,8556,9113
"2017-04-19",121.55,153.6,8553,9000
"2017-04-20",121.99,158.21,8620,9110
"2017-04-21",123,159.59,8538,9070
"2017-04-24",128,162.5,8685,9008
"2017-04-25",130.2,162.55,8873,8825
"2017-04-26",133.43,165.05,8890,8823
"2017-04-27",133.41,164.69,8750,8825
"2017-04-28",136.75,165.2,8747,8776
"2017-05-02",136.52,166.64,8809,8821
"2017-05-03",135.81,164.71,8688,8685
"2017-05-04",134.93,165.5,8701,8841
"2017-05-05",134.41,165.8,8765,8900
"2017-05-10",134.19,170.8,8658,9140
"2017-05-11",131.1,169.97,8500,9010
"2017-05-12",132.5,167.7,8405,8985
"2017-05-15",131.5,171.35,8530,9180
"2017-05-16",131.13,170.66,8402,9238
"2017-05-17",132.07,169.24,8372,9440
"2017-05-18",126.9,166.5,8420,9255
"2017-05-19",124.19,168.87,8305,9190
"2017-05-22",122.52,168.03,8275,9413
"2017-05-23",123.23,166.31,8359,9280
"2017-05-24",122,165.7,8399,9205
"2017-05-25",121.61,164.05,8227,9359
"2017-05-26",122.2,160.7,8200,9450
"2017-05-29",123.11,163.9,8143,9300
"2017-05-30",122.1,161.64,8050,9240
"2017-05-31",120.28,155.93,7902,9197
"2017-06-01",118,153,7791,9070
"2017-06-02",119.69,157.14,7829,8875
"2017-06-05",119,154.7,7887,8989
"2017-06-06",119.05,152.8,7898,9053
"2017-06-07",118.92,152.82,7865,9204
"2017-06-08",119.3,151.93,8013,9270
"2017-06-09",120.5,150.13,8100,9435
"2017-06-13",118.15,146,8058,9589
"2017-06-14",115.35,143,8113,9588
"2017-06-15",115.49,139,8011,9449
"2017-06-16",116.02,141.63,8154,9412
"2017-06-19",117.33,145,8250,9539
"2017-06-20",117.44,144.9,8311,9613
"2017-06-21",117.97,143.49,8290,9499
"2017-06-22",119.55,144.25,7850,9330
"2017-06-23",119.1,144.1,8015,9280
"2017-06-26",118.67,144.49,7999,9301
"2017-06-27",119.35,147.1,8126,9504
"2017-06-28",119.7,145.5,8175,9471
"2017-06-29",119.16,143.8,8180,9103
"2017-06-30",118.49,145.59,8068,9180
"2017-07-03",119.86,147.5,8246,9115
"2017-07-04",122.73,149.39,8197,9105
"2017-07-05",122.7,148.96,8288,9165
"2017-07-06",122.68,150.35,8343,9200
"2017-07-07",123,152.16,8373,9313
"2017-07-10",124.25,155,8515,9360
"2017-07-11",124.78,156.91,8591,9370
"2017-07-12",124.87,160.85,8600,9340
"2017-07-13",125.55,159.94,8496,9545
"2017-07-14",125,161.4,8480,9720
"2017-07-17",125.14,161.98,8593,9618
"2017-07-18",124.49,161.7,8574,9600
"2017-07-19",120.11,164.34,8693,9530
"2017-07-20",120.6,163.93,8410,9504
"2017-07-21",118.95,162.1,8388,9405
"2017-07-24",119.17,161.33,8585,9598
"2017-07-25",118.4,160.22,8675,9540
"2017-07-26",119,161.55,8646,9750
"2017-07-27",118.68,166,8865,9797
"2017-07-28",116.9,165.4,8831,9680
"2017-07-31",116.1,164.53,8930,9525
"2017-08-01",117.99,166.31,9055,9372
"2017-08-02",119.09,169.9,9142,9470
"2017-08-03",119.58,170,9095,9428
"2017-08-04",119.45,169.73,9099,9321
"2017-08-07",119.5,172.79,9270,9401
"2017-08-08",119.67,175.75,9200,9497
"2017-08-09",118.68,173.4,9269,9407
"2017-08-10",118.05,172.2,9180,9333
"2017-08-11",116.93,172.05,9000,9358
"2017-08-14",117.4,172.51,9050,9370
"2017-08-15",117.59,172.33,8919,9360
"2017-08-16",116.75,173.05,8725,9470
"2017-08-17",116.22,172.72,8768,9447
"2017-08-18",116,169.5,8899,9335
"2017-08-21",115.92,169.9,9005,9492
"2017-08-22",116,171,9071,9556
"2017-08-23",115.75,175.3,9130,9744
"2017-08-24",116.56,179.8,9220,9812
"2017-08-25",117.85,180.51,9150,9799
"2017-08-28",118.75,181.85,9289,10000
"2017-08-29",118.3,181.89,9473,10247
"2017-08-30",118.2,183.5,9500,10650
"2017-08-31",117.97,183.51,9790,10800
"2017-09-01",117.4,183.66,9803,10590
"2017-09-04",117,184.1,9746,10510
"2017-09-05",116,184.14,9692,10630
"2017-09-06",117.14,183.12,9825,10540
"2017-09-07",117.95,184,9660,10544
"2017-09-08",120.34,185.89,9675,10527
"2017-09-11",121,190.5,9667,10680
"2017-09-12",121.99,189.32,9867,10795
"2017-09-13",123.55,189.1,9650,10700
"2017-09-14",123.33,188.64,9560,10434
"2017-09-15",122.5,188.75,9535,10397
"2017-09-18",122.72,188.04,9547,10320
"2017-09-19",121.75,184.85,9613,10376
"2017-09-20",122.25,186.47,9673,10465
"2017-09-21",122.34,187.38,9710,10340
"2017-09-22",121.95,187.55,9593,10260
"2017-09-25",123.03,191.2,9650,10140
"2017-09-26",123.03,192.54,9607,10090
"2017-09-27",123.36,193.7,9649,10163
"2017-09-28",122.5,191.96,9648,10089
"2017-09-29",122.2,192.33,9920,10100
"2017-10-02",121.9,193,10134,10085
"2017-10-03",120.78,192.5,10253,10070
"2017-10-04",121.76,192.03,10213,9914
"2017-10-05",123.5,193.74,10328,9836
"2017-10-06",123.47,194.16,10313,10050
"2017-10-09",124.81,194,10438,9880
"2017-10-10",124.44,193.21,10254,9804
"2017-10-11",126,195.83,10275,9760
"2017-10-12",125.93,195.51,10155,9736
"2017-10-13",126.86,196.48,10490,9540
"2017-10-16",127.17,197.7,10780,9429
"2017-10-17",125.15,197.2,10730,9332
"2017-10-18",126.7,195.31,10756,9286
"2017-10-19",125.5,192.2,10527,9445
"2017-10-20",126.7,192.97,10696,8550
"2017-10-23",126.8,192.34,10673,8221
"2017-10-24",126.02,192.5,10666,7913
"2017-10-25",125,192.04,10390,8299
"2017-10-26",124.2,192.75,10425,8347
"2017-10-27",125.94,196.05,10532,8065
"2017-10-30",125.98,195,10590,8022
"2017-10-31",125.9,193.8,10592,7693
"2017-11-01",126.5,194.05,11050,7610
"2017-11-02",125.67,193.85,11350,7370
"2017-11-03",125.9,193.8,11551,7390
"2017-11-07",132.28,205.96,11610,7380
"2017-11-08",132.3,209.09,11455,7398
"2017-11-09",131.5,220.05,11465,7399
"2017-11-10",132.5,217.7,11400,7175
"2017-11-13",133.32,216.61,11470,7146
"2017-11-14",132.93,221.4,11151,6949
"2017-11-15",131.21,225.95,10803,6170
"2017-11-16",129.2,227.5,11044,6531
"2017-11-17",129.65,225.65,10813,6884
"2017-11-20",129.96,224.6,10544,6768
"2017-11-21",132.49,231,10515,6599
"2017-11-22",132.57,230.25,10768,6720
"2017-11-23",131.6,225.56,10609,6829
"2017-11-24",133.57,228,10750,6635
"2017-11-27",133.5,226.76,10550,6602
"2017-11-28",135.18,230,10220,6450
"2017-11-29",133.55,228.2,10107,6380
"2017-11-30",132.15,224.35,9876,6359
"2017-12-01",133.02,221.5,10080,6340
"2017-12-04",133.77,224.6,10166,6370
"2017-12-05",133.65,223.91,10077,6300
"2017-12-06",134,223.75,10166,6335
"2017-12-07",133.02,219.81,10063,6355
"2017-12-08",132.6,220.89,10077,6550
"2017-12-11",134.65,227.69,10423,6655
"2017-12-12",135.5,227.9,10787,6559
"2017-12-13",135.56,221.8,10512,6400
"2017-12-14",135.91,229.9,10669,6490
"2017-12-15",135.5,226.53,10595,6411
"2017-12-18",134.25,227.4,10680,6287
"2017-12-19",133.96,224.1,10653,6254
"2017-12-20",132.5,226,10613,6256
"2017-12-21",131.7,223.6,10531,6290
"2017-12-22",132.42,221.44,10710,6251
"2017-12-25",131.96,223.3,10655,6237
"2017-12-26",131.2,223.57,10629,6244
"2017-12-27",130.99,226.98,10621,6265
"2017-12-28",130.53,224.2,10694,6270
"2017-12-29",130.5,225.2,10850,6340
"2018-01-03",132.2,231.9,11302,6485
"2018-01-04",135.89,238.8,11585,6629
"2018-01-05",137.12,238.6,11565,6724
"2018-01-09",140,240.4,11675,6600
"2018-01-10",143.43,237.76,11655,6660
"2018-01-11",144.58,239,11662,6651
"2018-01-12",143.99,237.75,11600,6700
"2018-01-15",142.99,238.85,11750,6579
"2018-01-16",145.29,239.64,11375,6400
"2018-01-17",148.7,239.82,11498,6400
"2018-01-18",150.35,245.5,11560,6265
"2018-01-19",149.13,242.45,11470,6240
"2018-01-22",150.3,243.99,11488,6279
"2018-01-23",148.8,244.4,11198,6360
"2018-01-24",149.7,247.53,11325,6345
"2018-01-25",149.8,250.64,11537,6170
"2018-01-26",147.19,247,11420,5539
"2018-01-29",144.75,250.48,11539,5155
"2018-01-30",143.5,257.8,11483,5419
"2018-01-31",143.36,264.5,11608,5330
"2018-02-01",145.39,263.2,11639,5219
"2018-02-02",144,257.32,11496,5032
"2018-02-05",144.53,255.64,11581,4950
"2018-02-06",141.59,258.94,11308,4785
"2018-02-07",141,257.58,11268,4725
"2018-02-08",137.2,253.19,11110,4825
"2018-02-09",135.56,250.11,11101,4808
"2018-02-12",137.3,255.05,11147,4881
"2018-02-13",139.85,258.3,11500,4860
"2018-02-14",138.89,262.03,11761,4820
"2018-02-15",137.06,264.58,11785,4850
"2018-02-16",137.06,266.99,10810,4473
"2018-02-19",138.31,266.85,11171,4251
"2018-02-20",141.32,267.22,11060,4588
"2018-02-21",144,279.2,11300,4793
"2018-02-22",145.97,277.49,11380,5140
"2018-02-26",147,279.97,11874,4803
"2018-02-27",146.5,278.21,11550,4882
"2018-02-28",143.16,272.4,11159,4782
"2018-03-01",140.1,275,11173,4985
"2018-03-02",138.57,273,11248,5058
"2018-03-05",141.6,277,11199,5130
"2018-03-06",140.59,274.03,11161,5000
"2018-03-07",138.56,274,11160,4973
"2018-03-09",139.81,274.6,11077,5115
"2018-03-12",141.35,274.3,11157,5154
"2018-03-13",142.75,273.95,11101,5050
"2018-03-14",138.8,262.5,10881,4970
"2018-03-15",138.25,254.51,10890,5149
"2018-03-16",141,256.15,10927,4957
"2018-03-19",139.91,255,10911,4990
"2018-03-20",142.45,257.15,10950,4930
"2018-03-21",141.51,268.88,10932,4910
"2018-03-22",139.5,265.5,11003,4800
"2018-03-23",142,262,10998,4747
"2018-03-26",138.27,255,10750,4715
"2018-03-27",140.8,258,10728,4755
"2018-03-28",140.47,251.5,10695,4605
"2018-03-29",142.8,252.9,10795,4636
"2018-03-30",142.33,253.57,10760,4680
"2018-04-02",140.32,249.99,10800,4720
"2018-04-03",141.13,251.6,10830,4700
"2018-04-04",140.18,255.69,10735,4651
"2018-04-05",140.5,262,10744,4725
"2018-04-06",141.5,256.76,10733,4694
"2018-04-09",135.01,213,9170,4484
"2018-04-10",141.8,214.8,9810,4518
"2018-04-11",145.27,208,9888,4555
"2018-04-12",145.99,212.21,10376,4730
"2018-04-13",142.58,204.7,10490,4710
"2018-04-16",141.5,192.06,9900,4690
"2018-04-17",142.4,207.5,10229,4790
"2018-04-18",144.75,215.87,10672,4895
"2018-04-19",143.4,213.45,10685,4921
"2018-04-20",144.4,215.36,10615,4825
"2018-04-23",143.99,223.25,10875,4785
"2018-04-24",144.14,223,10860,4729
"2018-04-25",142.7,220.45,10803,4786
"2018-04-26",145.48,220.7,10988,4830
"2018-04-27",144.5,223.91,10989,4875
"2018-04-28",144.3,224.8,10949,4853
"2018-04-30",145.93,226.99,10814,4902
"2018-05-02",144.94,229.02,11040,4893
"2018-05-03",142.7,228.03,10856,4827
"2018-05-04",143.73,228.55,10996,4892
"2018-05-07",144.05,229.86,11150,4870
"2018-05-08",145.48,226.7,11094,4840
"2018-05-10",146.38,233.7,10730,4860
"2018-05-11",150.7,235.72,10729,4901
"2018-05-14",150.98,237.8,10778,4985
"2018-05-15",149.2,231.39,10915,5045
"2018-05-16",148.59,229.8,10800,5170
"2018-05-17",147.15,226.05,10790,5164
"2018-05-18",145.65,222.2,10732,5108
"2018-05-21",146.76,226.21,10922,5185
"2018-05-22",146.5,225.6,10998,5260
"2018-05-23",146.06,221,10850,5185
"2018-05-24",145.27,222.01,10880,5265
"2018-05-25",145.09,220,11090,5210
"2018-05-28",145.09,220.9,11170,5185
"2018-05-29",143.9,219,11144,5087
"2018-05-30",143.26,221.01,11066,5150
"2018-05-31",145,222.36,11111,5111
"2018-06-01",144,220,11150,5112
"2018-06-04",146.44,220,11474,5187
"2018-06-05",146,215.56,11551,5175
"2018-06-06",146.9,217.9,11640,4937
"2018-06-07",146.05,216.41,11644,5030
"2018-06-08",143.05,210.95,11355,4818
"2018-06-09",144.08,212.6,11484,4818
"2018-06-11",142.28,210.35,11500,4750
"2018-06-13",141,215,11275,4702
"2018-06-14",139.4,214,11161,4690
"2018-06-15",137.73,209.36,11066,4710
"2018-06-18",136.52,206.3,11051,4631
"2018-06-19",135.5,206,11126,4592
"2018-06-20",136.91,212.2,11243,4646
"2018-06-21",134.4,210.4,11224,4599
"2018-06-22",136.76,214.43,11222,4572
"2018-06-25",137.1,202.51,11285,4550
"2018-06-26",138.07,199.91,11222,4615
"2018-06-27",139,207.95,11100,4609
"2018-06-28",138.76,208.5,11115,4610
"2018-06-29",141.01,218,11399,4600
"2018-07-02",144,221.01,11600,4623
"2018-07-03",142.49,218.45,11540,4620
"2018-07-04",142.24,217.7,11458,4630
"2018-07-05",145.55,224.54,11566,4528
"2018-07-06",144.96,226.71,11698,4550
"2018-07-09",148,230,11799,4521
"2018-07-10",147.3,230.3,11725,4465
"2018-07-11",144.77,227.57,11260,4446
"2018-07-12",145.08,226.6,11359,4463
"2018-07-13",146.87,229.85,11398,4474
"2018-07-16",147,227.99,10680,4457
"2018-07-17",145.31,222.5,10610,4430
"2018-07-18",138.29,216.28,10574,4440
"2018-07-19",137.58,207.5,10350,4342
"2018-07-20",136.47,204.34,10255,4300
"2018-07-23",138.37,208.42,10314,4285
"2018-07-24",138.85,215.45,10760,4180
"2018-07-25",138.21,213.7,10845,4050
"2018-07-26",138.18,210,10827,4280
"2018-07-27",137.99,208.9,10848,4270
"2018-07-30",138.9,211.33,10866,4214
"2018-07-31",143.79,214.86,10882,4128
"2018-08-01",142.14,210.6,10782,4187
"2018-08-02",140.36,206.6,10700,4179
"2018-08-03",142.39,202.21,10814,4205
"2018-08-06",141.34,203.9,10770,4230
"2018-08-07",142.74,201.79,10830,4240
"2018-08-08",144.1,193.2,10830,4228
"2018-08-09",145.2,195.9,10999,4189
"2018-08-10",144.8,186.15,10800,4033
"2018-08-13",142.9,190,11005,4039
"2018-08-14",141.24,192.76,10990,3995
"2018-08-15",141.5,187.98,11000,4016
"2018-08-16",140.88,191.6,10901,4035
"2018-08-17",141.01,189.55,10821,4033
"2018-08-20",141.51,191.2,10950,4108
"2018-08-21",143.3,191.8,10930,4235
"2018-08-22",144.16,187.8,11074,4170
"2018-08-23",141.5,178.71,10950,4157
"2018-08-24",143.6,180.39,11015,4141
"2018-08-27",144.52,183.27,11072,4175
"2018-08-28",145.6,182,11250,4205
"2018-08-29",147.88,183.5,11338,4192
"2018-08-30",145.98,178,11262,4098
"2018-08-31",149.95,182,11220,4057
"2018-09-03",148.73,181.21,11287,4037
"2018-09-04",147.4,179.5,11250,4045
"2018-09-05",147.06,178.46,11136,4110
"2018-09-06",147.06,175,11206,4058
"2018-09-07",148.8,174.9,11200,4049
"2018-09-10",150.75,171.21,11365,4040
"2018-09-11",152.36,169.36,11456,4018
"2018-09-12",155.05,173.9,11565,4095
"2018-09-13",153.5,183.5,11637,4070
"2018-09-14",152.15,188.71,11525,4163
"2018-09-17",155.46,188.11,11540,4185
"2018-09-18",157.08,191.65,11587,4196
"2018-09-19",157.39,193.9,11651,4258
"2018-09-20",154.35,191.16,11705,4200
"2018-09-21",158.64,193.44,12073,4190
"2018-09-24",159,198.75,11916,4141
"2018-09-25",160.84,195.55,11957,4185
"2018-09-26",159.27,195.79,11886,3992
"2018-09-27",161.8,204.1,11830,3840
"2018-09-28",162.61,203.32,11388,3835
"2018-10-01",161.89,204.2,11307,3825
"2018-10-02",162.59,199.5,11229,3840
"2018-10-03",169.47,198.3,11365,3852
"2018-10-04",168.5,189.35,11416,3840
"2018-10-05",170.5,187.2,11292,3830
"2018-10-08",171.81,191.85,11321,3771
"2018-10-09",172.11,191.25,11403,3582
"2018-10-10",166.2,189.89,11376,3490
"2018-10-11",161.92,185.27,11253,3440
"2018-10-12",167,191.85,11170,3490
"2018-10-15",164,190.92,11088,3560
"2018-10-16",165.99,196.05,11264,3540
"2018-10-17",164.56,194.05,11430,3581
"2018-10-18",160.18,191,11360,3588
"2018-10-19",161.32,183.8,11378,3580
"2018-10-22",155.7,180.7,11291,3487
"2018-10-23",153.61,181,11061,3465
"2018-10-24",154.7,188.01,11025,3461
"2018-10-25",155.65,186.71,10902,3515
"2018-10-26",152.5,181,10650,3461
"2018-10-29",152.52,185.59,10679,3541
"2018-10-30",151.3,184.78,10702,3606
"2018-10-31",155.47,189.8,11000,3590
"2018-11-01",153.5,188.67,11250,3640
"2018-11-02",153.71,192.6,11470,3660
"2018-11-06",156,197.8,11565,3695
"2018-11-07",157.85,201.9,11695,3720
"2018-11-08",157.51,202.89,11698,3735
"2018-11-09",153.19,195.75,11689,3700
"2018-11-12",150.89,196.82,11608,3656
"2018-11-13",148.83,196.56,11608,3629.5
"2018-11-14",151.85,199.2,11683,3549
"2018-11-15",154.14,200.15,11701,3543.5
"2018-11-16",153.16,199.26,11714,3478
"2018-11-19",154.1,197.99,11746,3500
"2018-11-20",151.51,194.21,11742,3454.5
"2018-11-21",152.4,197.5,11820,3496
"2018-11-22",153.91,199.4,11876,3493
"2018-11-23",151.79,197.3,11954,3461
"2018-11-26",149.53,188.5,11959,3490
"2018-11-27",153.8,191.03,12379,3500
"2018-11-28",165.58,190.2,12770,3500
"2018-11-29",164.99,195.76,12691,3500
"2018-11-30",161.29,194,12738,3500
"2018-12-03",165.4,200.3,12817,3500
"2018-12-04",164.2,199,12666,3630
"2018-12-05",164.57,196,12820,3669
"2018-12-06",160.62,192.19,12699,3699
"2018-12-07",163,195.01,12745,3719
"2018-12-10",161,191.8,12630,3685
"2018-12-11",158.6,192.57,12738,3595
"2018-12-12",155.79,190.45,12890,3600.5
"2018-12-13",156.49,189.17,13220,3653.5
"2018-12-14",155.4,184.93,13160,3644
"2018-12-17",153.53,182.3,13349,3671.5
"2018-12-18",151.89,186.6,13212,3725
"2018-12-19",152.98,188.85,13125,3675
"2018-12-20",152.27,189.3,13217,3565
"2018-12-21",151.12,186.79,13014,3537
"2018-12-24",149.73,184.3,12783,3503.5
"2018-12-25",147.01,183.3,12555,3439.5
"2018-12-26",148.41,183.4,12867,3491.5
"2018-12-27",150.68,185,12889,3440
"2018-12-28",153,186.5,13073,3475
"2018-12-29",153.5,186.3,13039,3511.5
"2019-01-03",156.28,186.99,12993,3576
"2019-01-04",159.15,190.99,13070,3600
"2019-01-08",158.26,191.24,13128,3680
"2019-01-09",160.24,197,13229,3698.5
"2019-01-10",160.2,196.75,13343,3830
"2019-01-11",161,196.8,13437,3827
"2019-01-14",160.48,196.8,13389,3790.5
"2019-01-15",158.15,198,13389,3920
"2019-01-16",156.9,201.26,13180,3970
"2019-01-17",157.1,203.32,13282,4155
"2019-01-18",159.2,208.44,13359,4152
"2019-01-21",158.3,207.17,13353,4140
"2019-01-22",158.5,207.95,13306,4200
"2019-01-23",159.9,210.4,13378,4300
"2019-01-24",160.9,212.2,13369,4256
"2019-01-25",162.82,212,13312,4191
"2019-01-28",160.56,209.7,13089,4147
"2019-01-29",162.95,213.61,13260,4188
"2019-01-30",165.4,213.14,13639,4164
"2019-01-31",162.82,217.9,13596,4155
"2019-02-01",163.33,216.29,13534,4133
"2019-02-04",163.2,215.5,13500,4130
"2019-02-05",164.25,217.85,13588,4054
"2019-02-06",163.21,216.59,13690,4025.5
"2019-02-07",160.39,211.01,13650,4029.5
"2019-02-08",159.8,210.43,13732,4039.5
"2019-02-11",161.29,214,13702,4035
"2019-02-12",163.68,219.1,13780,4035
"2019-02-13",159.27,213.9,13552,3988
"2019-02-14",155.15,204.43,13740,3895.5
"2019-02-15",159.04,208,13750,3896
"2019-02-18",156.43,204.19,13660,3910
"2019-02-19",154.03,202.08,13800,3900
"2019-02-20",154.43,206.89,14250,3950
"2019-02-21",153.5,203.41,14052,3945.5
"2019-02-22",154.64,205.25,14122,3962.5
"2019-02-25",154.6,205.86,14594,3922.5
"2019-02-26",155.36,205.8,14420,3875.5
"2019-02-27",156.4,205.4,14302,3803
"2019-02-28",158.99,207.8,14114,3780
"2019-03-01",156.71,206.54,14100,3904
"2019-03-04",154.4,205.5,13794,3860
"2019-03-05",153.2,202.92,13770,3900
"2019-03-06",154.2,205,14442,3859
"2019-03-07",151.9,203.95,14442,3850
"2019-03-11",151.6,205.25,14100,3801.5
"2019-03-12",151.64,205.1,14380,3790
"2019-03-13",153.3,206,13850,3830
"2019-03-14",152.68,203.66,13952,3750
"2019-03-15",154.56,203.55,14226,3776.5
"2019-03-18",155.84,205.9,14284,3788
"2019-03-19",155.5,207.7,14350,3792
