"","GAZP","SBER","GMKN","MGNT"
"2019-03-20",156.09,209.8,14316,3761
"2019-03-21",155.33,210.61,14290,3730
"2019-03-22",152.29,207.7,14280,3688
"2019-03-25",152.29,214,14280,3715.5
"2019-03-26",151.12,218,14300,3760
"2019-03-27",149.49,214.1,13874,3700
"2019-03-28",149.98,215.07,13436,3689
"2019-03-29",149.61,214.42,13720,3640
"2019-04-01",154.53,217.7,13994,3690.5
"2019-04-02",155,218.23,14160,3680
"2019-04-03",156.99,219.05,14186,3715
"2019-04-04",158.89,221.8,14288,3666
"2019-04-05",158.6,227.5,14332,3610
"2019-04-08",160.5,232.3,14348,3652
"2019-04-09",162.7,238,14400,3610
"2019-04-10",162.88,243.68,14440,3560.5
"2019-04-11",158.04,238.86,14230,3548
"2019-04-12",159.12,239.5,14418,3550.5
"2019-04-15",158.33,237.8,14392,3500
"2019-04-16",162.24,233.24,14558,3496
"2019-04-17",164,234.3,14600,3581
"2019-04-18",161.79,232.79,14510,3595
"2019-04-19",162.57,232.6,14510,3597
"2019-04-22",163.5,235.41,14528,3578.5
"2019-04-23",162.42,235.67,14430,3675
"2019-04-24",160.57,236,14316,3639.5
"2019-04-25",159.31,227.8,14470,3649.5
"2019-04-26",161,223.18,14720,3590
"2019-04-29",163.93,228.8,14490,3630.5
"2019-04-30",163.95,225.17,14342,3720
"2019-05-02",165.71,229.1,14280,3746
"2019-05-03",166.31,232.52,14238,3795
"2019-05-06",165.45,232.8,14400,3758.5
"2019-05-07",164.21,231.49,14152,3781
"2019-05-08",163.57,230,14108,3815
"2019-05-10",163.61,227,13922,3710
"2019-05-13",163,224.22,13970,3730
"2019-05-14",189.67,227.88,13954,3795
"2019-05-15",195.61,228.69,13800,3728.5
"2019-05-16",202.7,228.19,13560,3700
"2019-05-17",198.89,226.94,13590,3700
"2019-05-20",200.8,226,13358,3659
"2019-05-21",207.8,232.71,13548,3619
"2019-05-22",208.1,235.86,13782,3616
"2019-05-23",208.86,229.3,13520,3552
"2019-05-24",204.5,234.45,13602,3565
"2019-05-27",206.2,236,13710,3615
"2019-05-28",203.13,233.19,13640,3630
"2019-05-29",207.14,233.4,13708,3670
"2019-05-30",213.1,232.75,13700,3673.5
"2019-05-31",215.1,233.24,13718,3738.5
"2019-06-03",235.51,239.95,13770,3850
"2019-06-04",230.16,236,13796,3860
"2019-06-05",230.01,239,13772,3853
"2019-06-06",231.45,244.89,13850,3839.5
"2019-06-07",230.5,248.28,13802,3820
"2019-06-10",232.1,249,13852,3797
"2019-06-11",234.86,235.89,14304,3781
"2019-06-13",234.44,240.49,14676,3650
"2019-06-14",231.51,238.8,14602,3650
"2019-06-17",229.81,237.8,14506,3740
"2019-06-18",232.13,241.8,14750,3741
"2019-06-19",232.46,240.4,14868,3759.5
"2019-06-20",232.52,244.1,14224,3805.5
"2019-06-21",229.09,238.02,14180,3753
"2019-06-24",232.38,239.09,14272,3718.5
"2019-06-25",232.09,236.7,14060,3690
"2019-06-26",233.1,240.59,14148,3865
"2019-06-27",232.6,240.5,14168,3791
"2019-06-28",232.83,238.55,14308,3735
"2019-07-01",245.5,242.98,14236,3729.5
"2019-07-02",246.65,241.2,14420,3769
"2019-07-03",251.6,241.51,14432,3785
"2019-07-04",255.35,242.82,14280,3833
"2019-07-05",250.89,242.83,14450,3832.5
"2019-07-08",248.51,243.3,14366,3935
"2019-07-09",250.17,242.74,14292,3930
"2019-07-10",250.21,243.76,14270,3911
"2019-07-11",247.2,241.3,14146,3860
"2019-07-12",245.5,237.02,14194,3863.5
"2019-07-15",240.3,235.27,14266,3878.5
"2019-07-16",238.01,234.75,14440,3867
"2019-07-17",220.19,234.63,14480,3869.5
"2019-07-18",218.3,234.78,14770,3845.5
"2019-07-19",216,232.85,14902,3820
"2019-07-22",217.12,230.35,14652,3751
"2019-07-23",217.39,232.48,14668,3807
"2019-07-24",212,230.65,14648,3800
"2019-07-25",219,232.9,14590,3793.5
"2019-07-26",234.23,230.55,14392,3780
"2019-07-29",236.73,232.8,14416,3784.5
"2019-07-30",237.1,236,14510,3782.5
"2019-07-31",236.9,233.49,14646,3785
"2019-08-01",234.28,229.5,14448,3759
"2019-08-02",227.91,220.81,14320,3690
"2019-08-05",223.61,222.24,14192,3581
"2019-08-06",226.76,226.01,14482,3594
"2019-08-07",227.67,222.25,14700,3532.5
"2019-08-08",231.21,223.93,15084,3582.5
"2019-08-09",229.96,220.67,14800,3545
"2019-08-12",230.24,222.3,15024,3559
"2019-08-13",229.87,223.18,14858,3585.5
"2019-08-14",227.1,217.11,14804,3605
"2019-08-15",227.15,214.59,14924,3586
"2019-08-16",224.71,215.05,14652,3601
"2019-08-19",226.8,217.4,14758,3633
"2019-08-20",231.54,216,15150,3584
"2019-08-21",231.22,218.62,15120,3571
"2019-08-22",232.06,219.5,15460,3535
"2019-08-23",229.35,219.5,15382,3520.5
"2019-08-26",228.9,218.5,15340,3529.5
"2019-08-27",227,217.89,15386,3525.5
"2019-08-28",228.48,218.3,15430,3543.5
"2019-08-29",233.2,221.5,15558,3580
"2019-08-30",232.15,224.2,16088,3690
"2019-09-02",233.67,226.68,16500,3656
"2019-09-03",231.02,224,16340,3624
"2019-09-04",233.71,227.1,16500,3608
"2019-09-05",236.18,230.79,16390,3599.5
"2019-09-06",234.49,229.02,16198,3574.5
"2019-09-09",234.85,229,15940,3550
"2019-09-10",233,233.3,15944,3575
"2019-09-11",235.07,234.72,16004,3585
"2019-09-12",232.88,234.57,15950,3625
"2019-09-13",232.5,233,15650,3620
"2019-09-16",234.88,235.32,15846,3633
"2019-09-17",233.58,235.89,15830,3650
"2019-09-18",233.46,235.3,16100,3671.5
"2019-09-19",230.52,234.98,15954,3620
"2019-09-20",230.41,232,16128,3630
"2019-09-23",230.36,229.7,16308,3630
"2019-09-24",227.7,227.5,16096,3562
"2019-09-25",228.43,228.09,16272,3539.5
"2019-09-26",231.97,229.09,16388,3587
"2019-09-27",229.01,228.05,16468,3559.5
"2019-09-30",225.9,227.71,16686,3558
"2019-10-01",226.49,226.49,16720,3540.5
"2019-10-02",223.6,223.5,16670,3504
"2019-10-03",223.1,224.08,16602,3427
"2019-10-04",221.66,222.76,15894,3379.5
"2019-10-07",226.36,227.55,16048,3355
"2019-10-08",223.2,226.03,16030,3292.5
"2019-10-09",223.18,227.7,16104,3321.5
"2019-10-10",224.5,228.5,16140,3277
"2019-10-11",227.37,230.31,16078,3211.5
"2019-10-14",226,228.4,15940,3136.5
"2019-10-15",226,229.4,16022,3215
"2019-10-16",227.7,231,16156,3254.5
"2019-10-17",228,233.5,16170,3239.5
"2019-10-18",228,235.55,16250,3215
"2019-10-21",228.54,234.94,16306,3175
"2019-10-22",235.36,239.77,16462,3230
"2019-10-23",236.2,239.57,16544,3214
"2019-10-24",243.94,242.78,17130,3231
"2019-10-25",246.71,240,17200,3182
"2019-10-28",244.4,237.03,17714,3168
"2019-10-29",253.1,240.11,17948,3211
"2019-10-30",261.6,239.51,18192,3201.5
"2019-10-31",260,234.89,17888,3232
"2019-11-01",263.79,236.4,18186,3273.5
"2019-11-05",263,238.53,18140,3346.5
"2019-11-06",266.98,239.02,18304,3350
"2019-11-07",270.74,242.5,18706,3360
"2019-11-08",266,240.17,18520,3303
"2019-11-11",260.4,241.5,18112,3305
"2019-11-12",257.25,239.87,17642,3320.5
"2019-11-13",251.8,237.21,17422,3333
"2019-11-14",248.34,237.5,17426,3317
"2019-11-15",248.01,240,17680,3305.5
"2019-11-18",246.15,237.45,17358,3294.5
"2019-11-19",248.01,239.25,17592,3334
"2019-11-20",248,237.78,17646,3314
"2019-11-21",254.35,237.15,17658,3270
"2019-11-22",251.99,238.13,17476,3261
"2019-11-25",255.2,237.98,17344,3240
"2019-11-26",254,235,17240,3241.5
"2019-11-27",253.89,234.22,17212,3245.5
"2019-11-28",254,235.2,17172,3259.5
"2019-11-29",257.54,233.98,17046,3283
"2019-12-02",254.05,233.77,17094,3253.5
"2019-12-03",247.93,230.66,17304,3180
"2019-12-04",248.93,231.59,17246,3195.5
"2019-12-05",246.36,231.71,17622,3199
"2019-12-06",247.83,235.14,18048,3207
"2019-12-09",248.7,237.04,18420,3231.5
"2019-12-10",246.9,237.91,18478,3234
"2019-12-11",247.34,240.32,18678,3230.5
"2019-12-12",250.48,241.05,18928,3235
"2019-12-13",249.5,241.21,19474,3265.5
"2019-12-16",250.78,241.45,19722,3265.5
"2019-12-17",252.05,241.6,19504,3272.5
"2019-12-18",251.29,246.2,19626,3271
"2019-12-19",251.4,244,19796,3276
"2019-12-20",255.5,244.71,19776,3297
"2019-12-23",255,248.8,19676,3340
"2019-12-24",254.87,248.67,19630,3371.5
"2019-12-25",253.25,248.04,19890,3416
"2019-12-26",254.1,248.24,19220,3449
"2019-12-27",257.11,252.06,19292,3428
"2019-12-30",256.4,254.75,19102,3425
"2020-01-03",259,255,19448,3445.5
"2020-01-06",256.55,253.9,19588,3416
"2020-01-08",255.79,259.15,19850,3427
"2020-01-09",254.07,257.99,19838,3348
"2020-01-10",251.9,258.19,19878,3319.5
"2020-01-13",251.5,262.4,20362,3345
"2020-01-14",250,259.05,20000,3339
"2020-01-15",251.3,256.31,20396,3440
"2020-01-16",254.26,257.51,20900,3625
"2020-01-17",255.39,262.5,21524,3623
"2020-01-20",253.5,266.28,21850,3855
"2020-01-21",252.99,268.06,21450,3840
"2020-01-22",248.1,266.54,21310,3750
"2020-01-23",239.3,263.73,21146,3702.5
"2020-01-24",237.95,265.49,21188,3796
"2020-01-27",230.96,255.32,21100,3708.5
"2020-01-28",235,257.7,21282,3751
"2020-01-29",232,259.94,21230,3819.5
"2020-01-30",231.53,257.31,20880,3830
"2020-01-31",226.7,252.2,20800,3727
"2020-02-03",227.64,253.99,20410,3720.5
"2020-02-04",230.5,255.4,20898,3750
"2020-02-05",232.56,255.2,21316,3783.5
"2020-02-06",231.38,252.11,21240,3713
"2020-02-07",229.11,254.3,21200,3640
"2020-02-10",225.2,252.26,21442,3564.5
"2020-02-11",233.9,254.5,21910,3575
"2020-02-12",238.03,254.5,21966,3760
"2020-02-13",233.55,253.89,21510,3750
"2020-02-14",232.5,251.75,21530,3669
"2020-02-17",233.75,251.36,21790,3697
"2020-02-18",230.5,249.2,21818,3620
"2020-02-19",231.9,249.7,22520,3640.5
"2020-02-20",234.6,250.15,22342,3641
"2020-02-21",232,250.8,22220,3625
"2020-02-25",224.68,245.19,21554,3503
"2020-02-26",224.76,250.8,21826,3529
"2020-02-27",217.5,242.88,21238,3345
"2020-02-28",202.65,233.36,20250,3160.5
"2020-03-02",198.78,228.17,20160,3201
"2020-03-03",201.48,236.63,20714,3150
"2020-03-04",200,235.27,20756,3130
"2020-03-05",198,232.33,20780,3121
"2020-03-06",188.27,219.99,21762,2984
"2020-03-10",171,201.2,21230,2669.5
"2020-03-11",172.03,194.53,20238,2705
"2020-03-12",163.73,175.91,18500,2337
"2020-03-13",166.1,198.6,18038,2501
"2020-03-16",168.07,195.85,17090,2636
"2020-03-17",167,184.01,17180,2765.5
"2020-03-18",166.34,174.27,15500,2780
"2020-03-19",174.56,189.51,16252,2950
"2020-03-20",176.26,195.69,16358,3002.5
"2020-03-23",168.35,183.37,16240,2986
"2020-03-24",177.95,192.64,19028,3020
"2020-03-25",180.2,188.08,19930,3070
"2020-03-26",181.5,188.07,20100,3249.5
"2020-03-27",174.5,180.38,19306,3140
"2020-03-30",176.44,183,19462,3128.5
"2020-03-31",181.41,187.21,19518,3202.5
"2020-04-01",180.06,184.78,18952,3140
"2020-04-02",187.04,186.95,18998,3190
"2020-04-03",189.77,185.64,19032,3189
"2020-04-06",191.1,190.7,19590,3262
"2020-04-07",191.22,197.63,19780,3255
"2020-04-08",194.11,200.29,20164,3372.5
"2020-04-09",193.86,203.61,21138,3318
"2020-04-10",192,201.99,20650,3321.5
"2020-04-13",188.07,198.26,20100,3286
"2020-04-14",190.11,197.37,20702,3362
"2020-04-15",184.25,186.07,19646,3244.5
"2020-04-16",184.3,188.5,19520,3196.5
"2020-04-17",184.68,191.8,19718,3236
"2020-04-20",185.51,189.32,20036,3165
"2020-04-21",181.92,186.05,19240,3142.5
"2020-04-22",188.36,190.2,19614,3205
"2020-04-23",188.73,190.94,20216,3287
"2020-04-24",185.71,188.91,20150,3215.5
"2020-04-27",186.29,188.9,20034,3356
"2020-04-28",188.5,192.8,20054,3380
"2020-04-29",193.87,195.8,20596,3467
"2020-04-30",190,197.25,20478,3690
"2020-05-04",185.7,193.69,20126,3760
"2020-05-05",190,194.75,20034,3702
"2020-05-06",187.05,195.7,19940,3690
"2020-05-07",185.85,195.51,20224,3694
"2020-05-08",185.34,196.02,20144,3663
"2020-05-12",186.17,191.4,21016,3575.5
"2020-05-13",184.2,187.31,20762,3631
"2020-05-14",183.91,183.81,20104,3508
"2020-05-15",183.85,183.85,20206,3544.5
"2020-05-18",192.5,188.93,21474,3619.5
"2020-05-19",194.2,189,21920,3657
"2020-05-20",196.74,193.98,22952,3640
"2020-05-21",194.74,192.4,22536,3600
"2020-05-22",194.35,188.9,22002,3616
"2020-05-25",197.55,191,22394,3635
"2020-05-26",196.86,194,22118,3615.5
"2020-05-27",194.73,198.51,22110,3744.5
"2020-05-28",196.86,205,22544,3827
"2020-05-29",199.95,200.5,22110,3740
"2020-06-01",198.72,203.66,22026,3832
"2020-06-02",201.97,212,22220,3899.5
"2020-06-03",208,221.5,21824,3869
"2020-06-04",201.46,213.1,20000,3836
"2020-06-05",203.05,219.1,20400,3846
"2020-06-08",204.91,220.3,20502,3950
"2020-06-09",204.84,217.23,20248,3929
"2020-06-10",201.75,212.53,20240,3995
"2020-06-11",196.74,208.35,19482,4004
"2020-06-15",194.2,207.32,19058,3985.5
"2020-06-16",196.59,207.76,19472,3950
"2020-06-17",195.86,208.14,19256,3945
"2020-06-18",193,203.77,18926,3820
"2020-06-19",195.81,207,19004,3980
"2020-06-22",194.3,206.4,19122,4076
"2020-06-23",194.83,207.3,19636,4115
"2020-06-25",192.25,206.92,19850,4140.5
"2020-06-26",193,203.15,19678,4180.5
"2020-06-29",197.94,205.8,19196,4156.5
"2020-06-30",194.31,203.22,18784,4035
"2020-07-02",195.28,209.6,18754,4202
"2020-07-03",197.2,210.95,19000,4222
"2020-07-06",199.99,214.61,18260,4332
"2020-07-07",197.96,210.53,18574,4242
"2020-07-08",201.17,210.97,18970,4225
"2020-07-09",199.44,209.11,18596,4337
"2020-07-10",200.94,212.28,18550,4307
"2020-07-13",195.7,208.39,17946,4291
"2020-07-14",193.6,209.5,17826,4259.5
"2020-07-15",182.26,211.09,17978,4298
"2020-07-16",183.32,211.35,18112,4303.5
"2020-07-17",184.65,210.81,18350,4302
"2020-07-20",188.36,213.89,18394,4476.5
"2020-07-21",186.78,215.73,18380,4648
"2020-07-22",187.15,216.71,18234,4690
"2020-07-23",184.69,215.41,18724,4720
"2020-07-24",185.45,215.97,19060,4782.5
"2020-07-27",185.03,216.9,19790,4752
"2020-07-28",184.3,215.53,19618,4768
"2020-07-29",184.69,219.18,19808,4698
"2020-07-30",182.52,218.15,19620,4675.5
"2020-07-31",182.59,221.57,19650,4586
"2020-08-03",183.6,226.72,20018,4614
"2020-08-04",183.31,227.16,20398,4658.5
"2020-08-05",189.15,226.4,20886,4632
"2020-08-06",189.07,226,20842,4606.5
"2020-08-07",187.23,227.28,20438,4618
"2020-08-10",187.7,225.99,20612,4613.5
"2020-08-11",189.7,232.65,20426,4622
"2020-08-12",192.8,242.4,20770,4619.5
"2020-08-13",193.76,241.39,20930,4738.5
"2020-08-14",192.83,239.99,20786,4763.5
"2020-08-17",190.47,237.8,20710,4688
"2020-08-18",190.3,236.3,20798,4690.5
"2020-08-19",189.26,239.4,20500,4671.5
"2020-08-20",186.95,232.48,19988,4561.5
"2020-08-21",184.51,231.22,19942,4523
"2020-08-24",187.1,231.81,20000,4608
"2020-08-25",186.25,228.08,19830,4642.5
"2020-08-26",187.48,227.8,19976,4666
"2020-08-27",184.58,226.23,19670,4728
"2020-08-28",182.9,226.3,19364,4581.5
"2020-08-31",181.01,226.1,19394,4474.5
"2020-09-01",184.22,227.64,19930,4497.5
"2020-09-02",181.95,222.57,19916,4564.5
"2020-09-03",179.13,218.32,19838,4565
"2020-09-04",179.55,222.21,19924,4590.5
"2020-09-07",177.04,221.32,20006,4558.5
"2020-09-08",172.95,217.68,19890,4535
"2020-09-09",173.69,218,19708,4456
"2020-09-10",173.8,220.6,19528,4475
"2020-09-11",178.05,221.07,19354,4663.5
"2020-09-14",178.19,227.37,19492,4671.5
"2020-09-15",182.22,231.5,19634,4724.5
"2020-09-16",183.26,231.06,19270,4710
"2020-09-17",183.9,231.46,19370,4863
"2020-09-18",181.52,230.3,19300,4805
"2020-09-21",177.17,226.25,18694,4772.5
"2020-09-22",179,229.88,18758,4962
"2020-09-23",177,228.5,18860,4989.5
"2020-09-24",174.23,228.17,18780,5057
"2020-09-25",173.77,228.24,18888,5025
"2020-09-28",172.74,228.63,18826,5080
"2020-09-29",171.44,225.48,18800,4965.5
"2020-09-30",169.97,229.14,18762,4956
"2020-10-01",168.4,227.23,18726,4896
"2020-10-02",169.47,208.8,18840,4906.5
"2020-10-05",170.64,208.89,19282,4895
"2020-10-06",171.35,211.18,18782,4879
"2020-10-07",168.23,210.6,18654,4766.5
"2020-10-08",167.43,207.97,18924,4722
"2020-10-09",166.97,205.38,19450,4690.5
"2020-10-12",169.05,206.18,19534,4859
"2020-10-13",166.37,205.03,19604,4837
"2020-10-14",167.24,207.83,19792,4912
"2020-10-15",167.16,203.85,19680,4741
"2020-10-16",163.98,201.17,19682,4782
"2020-10-19",163.6,202.78,19858,4914.5
"2020-10-20",166.53,209.54,20192,4910.5
"2020-10-21",164.37,210.33,19828,4863
"2020-10-22",165.27,210.21,19672,4900.5
"2020-10-23",164.96,214.5,19838,4855.5
"2020-10-26",162.17,211.1,19514,4799.5
"2020-10-27",159.21,207.64,19150,4784
"2020-10-28",154.3,204.73,18548,4702
"2020-10-29",156.74,205.58,18998,4659
"2020-10-30",154.28,200.99,18864,4706
"2020-11-02",157.74,204.5,19334,4829
"2020-11-03",161.09,209.2,19512,4770
"2020-11-05",163.7,216.7,19684,4741.5
"2020-11-06",164.92,217.5,20138,4796
"2020-11-09",170.13,228.05,20590,4893.5
"2020-11-10",172.92,236.1,20626,4945
"2020-11-11",170.53,244.2,20510,4780
"2020-11-12",172.91,242.08,20448,4910
"2020-11-13",180.3,242.99,20486,4932
"2020-11-16",185.32,247.99,20780,4982
"2020-11-17",182.9,245.7,20602,4891.5
"2020-11-18",185,242.71,20720,4980
"2020-11-19",184.16,240.27,20660,5012.5
"2020-11-20",183.21,239.42,20734,4933
"2020-11-23",184.15,239.7,21028,4945
"2020-11-24",186.76,247.33,21578,4910
"2020-11-25",188.03,251.91,21460,4891.5
"2020-11-26",185.52,250.1,21570,4971.5
"2020-11-27",185.9,251.59,21720,4985.5
"2020-11-30",181.89,249.63,21476,4979
"2020-12-01",185.34,260.81,21908,5019.5
"2020-12-02",187.22,264.06,22906,4995
"2020-12-03",185.12,263.14,23136,5008
"2020-12-04",188.79,270,23188,4992.5
"2020-12-07",190.76,274.36,23084,5008
"2020-12-08",190,275.49,22842,5040.5
"2020-12-09",189.35,276.89,23170,5384
"2020-12-10",192.95,282.2,24048,5384.5
"2020-12-11",201.5,283.73,24056,5381
"2020-12-14",199.91,279.95,23944,5512
"2020-12-15",201,278.7,23692,5494
"2020-12-16",206.2,278.35,23378,5432
"2020-12-17",214.52,278.5,23472,5421
"2020-12-18",212.69,270.16,23438,5449
"2020-12-21",203.46,261.79,23400,5362
"2020-12-22",208.4,262.04,23760,5346
"2020-12-23",207.63,270.1,23386,5356
"2020-12-24",206.24,269.32,23220,5424.5
"2020-12-25",205.03,270.64,23340,5474.5
"2020-12-28",206.11,274.7,23620,5599
"2020-12-29",208.75,272,23528,5643
"2020-12-30",212.98,271.65,23682,5685.5
"2021-01-04",212.71,272,24314,5744
"2021-01-05",215.32,275.2,24676,5762.5
"2021-01-06",214.38,272.93,25024,5534
"2021-01-08",225.49,283.64,26544,5478
"2021-01-11",227.6,289.49,26290,5484.5
"2021-01-12",228.69,289.99,25934,5450.5
"2021-01-13",226.8,283.78,25976,5410
"2021-01-14",228.86,284.79,26432,5375.5
"2021-01-15",226.5,276.9,25796,5210
"2021-01-18",226.88,279.79,25874,5219
"2021-01-19",223.15,278.19,25826,5183.5
"2021-01-20",224.3,279.8,26550,5161.5
"2021-01-21",217.28,274.4,26538,5060
"2021-01-22",215.49,268.25,26172,4991
"2021-01-25",218.68,265.3,25982,5168.5
"2021-01-26",218.8,269.34,25768,5175
"2021-01-27",217.4,265.5,24996,5087.5
"2021-01-28",217.7,265.96,25230,5060
"2021-01-29",212.83,258.11,24364,4924
"2021-02-01",214.66,263.8,24866,4948.5
"2021-02-02",214.42,263.15,24770,5014.5
"2021-02-03",218.1,263.53,25312,5048.5
"2021-02-04",219.79,270.11,25766,5062.5
"2021-02-05",222.01,271.7,25478,4996
"2021-02-08",228,275.2,25804,5107.5
"2021-02-09",227.73,268.98,25458,5273
"2021-02-10",223.24,265.9,25342,5197
"2021-02-11",221.35,264.7,25432,5117.5
"2021-02-12",226.71,266,25390,5169
"2021-02-15",229.22,271.81,26328,5280
"2021-02-16",232.46,270.9,26208,5297.5
"2021-02-17",229.14,270.9,26488,5260
"2021-02-18",224.47,266.99,26702,5155.5
"2021-02-19",226,271.34,28130,5172.5
"2021-02-20",225.84,270.51,27088,5149.5
"2021-02-22",225.63,273.71,26156,5098
"2021-02-24",222.55,271.9,24846,5008
"2021-02-25",221.7,270.71,23204,4919.5
"2021-02-26",217.56,270.17,23502,4929
"2021-03-01",221.47,273.58,24268,4970.5
"2021-03-02",222.74,279.1,23774,5068.5
"2021-03-03",222.15,278.01,23304,5030
"2021-03-04",221.14,274.75,22172,4965.5
"2021-03-05",227,277.5,22348,5010
"2021-03-09",232.1,285.79,22954,4980.5
"2021-03-10",231.69,282.24,23164,5070
"2021-03-11",232.47,286,23396,5096.5
"2021-03-12",233.8,284.93,23746,5135.5
"2021-03-15",237.79,292.74,24114,5217.5
"2021-03-16",234.02,292.33,22846,5170.5
"2021-03-17",229.9,283.35,22878,5274.5
"2021-03-18",224.35,279.25,22596,5362
"2021-03-19",225.4,285.47,22686,5428.5
"2021-03-22",221.88,288.65,22766,5409
"2021-03-23",221.62,282.6,22238,5300.5
"2021-03-24",223.65,285.79,21326,5354.5
"2021-03-25",224.84,286.66,21252,5294.5
"2021-03-26",227.3,291.22,22206,5348
"2021-03-29",228.74,293.3,23116,5300
"2021-03-30",225.93,293.25,23172,5281
"2021-03-31",227.24,291.02,23704,5344.5
"2021-04-01",226.94,290.24,23776,5293.5
"2021-04-02",228.4,291.7,23860,5301.5
"2021-04-05",225.06,288.78,23736,5254.5
